111|104442937414625.359375
112|82626893585577.578125
113|102267739721353.171875
121|3482175259766.376953
122|491904233809.912598
123|228454214830.152222
211|85148467794567.656250
212|29788585636623.187500
213|27065206036390.945312
221|4086652405796.466309
222|364165003451.047241
223|13778383908.759617
*|31734238506464.800781
